user_id,user_journey,subscription_type
466643,Career tracks-Homepage-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Career tracks-Career track certificate-Pricing-Checkout-Homepage-Pricing-Checkout-Homepage-Pricing-Checkout-Pricing-Career track certificate-Courses-Career tracks-Courses-Career tracks-Courses-Course certificate-Upcoming courses-Career tracks-Courses-Homepage-Sign up-Checkout,Annual
466653,Coupon,Annual
466654,Homepage-Sign up-Other-Coupon,Annual
466654,Homepage-Sign up-Other-Coupon,Annual
466654,Homepage-Sign up-Other-Coupon,Annual
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466669,Courses-Sign up-Checkout-Homepage-Sign up-Checkout,Monthly
466671,Homepage-Sign up-Checkout,Annual
466671,Homepage-Sign up-Checkout,Annual
466682,Coupon,Annual
466688,Homepage-Courses-Career tracks-Sign up-Career tracks-Pricing-Checkout-Coupon,Annual
466688,Homepage-Courses-Career tracks-Sign up-Career tracks-Pricing-Checkout-Coupon,Annual
466688,Homepage-Courses-Career tracks-Sign up-Career tracks-Pricing-Checkout-Coupon,Annual
466707,Coupon,Annual
466717,Coupon,Annual
466719,Coupon,Annual
466733,Homepage-Pricing-Resources center-Other-Checkout,Annual
466733,Homepage-Pricing-Resources center-Other-Checkout,Annual
466733,Homepage-Pricing-Resources center-Other-Checkout,Annual
466733,Homepage-Pricing-Resources center-Other-Checkout,Annual
466733,Homepage-Pricing-Resources center-Other-Checkout,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466756,Coupon-Checkout-Other-Coupon,Annual
466760,Coupon,Annual
466765,Pricing-Course certificate-Coupon-Homepage-Other-Coupon,Annual
466765,Pricing-Course certificate-Coupon-Homepage-Other-Coupon,Annual
466765,Pricing-Course certificate-Coupon-Homepage-Other-Coupon,Annual
466765,Pricing-Course certificate-Coupon-Homepage-Other-Coupon,Annual
466765,Pricing-Course certificate-Coupon-Homepage-Other-Coupon,Annual
466765,Pricing-Course certificate-Coupon-Homepage-Other-Coupon,Annual
466795,Coupon,Annual
466809,Homepage-Pricing-Checkout-Pricing-Career tracks-Courses-Career tracks-Courses-Career tracks-Courses-Career tracks-Courses-Coupon,Annual
466809,Homepage-Pricing-Checkout-Pricing-Career tracks-Courses-Career tracks-Courses-Career tracks-Courses-Career tracks-Courses-Coupon,Annual
466809,Homepage-Pricing-Checkout-Pricing-Career tracks-Courses-Career tracks-Courses-Career tracks-Courses-Career tracks-Courses-Coupon,Annual
466821,Courses-Career tracks-Pricing-Career track certificate-Course certificate-Upcoming courses-Other-Career tracks-Coupon,Annual
466821,Courses-Career tracks-Pricing-Career track certificate-Course certificate-Upcoming courses-Other-Career tracks-Coupon,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
466828,Homepage-Career track certificate-Career tracks-Courses-Pricing-Homepage-Courses-Resources center-Homepage-Pricing-Homepage-Courses-Homepage-Courses-Homepage-Other-Success stories-Other-Homepage-Courses-Instructors-Courses-Career track certificate-Other-Coupon-Homepage-Sign up-Career track certificate-Pricing-Career track certificate-Courses-Checkout-Coupon-Checkout-Homepage-Pricing-Courses-Homepage-Career tracks-Other-Career tracks-Courses-Homepage-Other-Career tracks-Courses-Homepage-Checkout,Annual
